 "hero" , "herolabel" ,
 "http://dbpedia.org/resource/Captain_America" , "Capitan America" ,
 "http://dbpedia.org/resource/Captain_America" , キャプテン・アメリカ ,
 "http://dbpedia.org/resource/Captain_America" , "Captain America" ,
 "http://dbpedia.org/resource/Captain_America" , "Kapitan Ameryka" ,
 "http://dbpedia.org/resource/Captain_America" , "Capitão América" ,
 "http://dbpedia.org/resource/Captain_America" , Капитан Америка ,
 "http://dbpedia.org/resource/Captain_America" , 美國隊長 ,
 "http://dbpedia.org/resource/Clark_Kent" , "Clark Kent" ,
 "http://dbpedia.org/resource/Clark_Kent" , "Clark Kent" ,
 "http://dbpedia.org/resource/Clark_Kent" , "Clark Kent" ,
 "http://dbpedia.org/resource/Clark_Kent" , スーパーマン (架空の人物) ,
 "http://dbpedia.org/resource/Clark_Kent" , "Clark Kent" ,
 "http://dbpedia.org/resource/Clark_Kent" , "Clark Kent" ,
 "http://dbpedia.org/resource/Jean_Grey" , "Jean Grey" ,
 "http://dbpedia.org/resource/Jean_Grey" , جين غراي ,
 "http://dbpedia.org/resource/Jean_Grey" , "Fénix (cómic)" ,
 "http://dbpedia.org/resource/Jean_Grey" , "Jean Grey" ,
 "http://dbpedia.org/resource/Jean_Grey" , "Jean Grey" ,
 "http://dbpedia.org/resource/Jean_Grey" , "Jean Grey" ,
 "http://dbpedia.org/resource/Jean_Grey" , "Jean Grey" ,
 "http://dbpedia.org/resource/Jean_Grey" , "Jean Grey" ,
 "http://dbpedia.org/resource/Jean_Grey" , Джина Грей ,
 "http://dbpedia.org/resource/Lex_Luthor" , "Lex Luthor" ,
 "http://dbpedia.org/resource/Lex_Luthor" , ليكس لوثر ,
 "http://dbpedia.org/resource/Lex_Luthor" , "Lex Luthor" ,
 "http://dbpedia.org/resource/Lex_Luthor" , "Lex Luthor" ,
 "http://dbpedia.org/resource/Lex_Luthor" , "Lex Luthor" ,
 "http://dbpedia.org/resource/Lex_Luthor" , "Lex Luthor" ,
 "http://dbpedia.org/resource/Lex_Luthor" , レックス・ルーサー ,
 "http://dbpedia.org/resource/Lex_Luthor" , "Lex Luthor" ,
 "http://dbpedia.org/resource/Lex_Luthor" , "Lex Luthor" ,
 "http://dbpedia.org/resource/Lex_Luthor" , "Lex Luthor" ,
 "http://dbpedia.org/resource/Lex_Luthor" , Лекс Лютор ,
 "http://dbpedia.org/resource/Lex_Luthor" , 雷克斯·路瑟 ,
 "http://dbpedia.org/resource/Lois_Lane" , "Lois Lane" ,
 "http://dbpedia.org/resource/Lois_Lane" , لويس لين ,
 "http://dbpedia.org/resource/Lois_Lane" , "Lois Lane" ,
 "http://dbpedia.org/resource/Lois_Lane" , "Lois Lane" ,
 "http://dbpedia.org/resource/Lois_Lane" , "Lois Lane" ,
 "http://dbpedia.org/resource/Lois_Lane" , "Lois Lane" ,
 "http://dbpedia.org/resource/Lois_Lane" , ロイス・レーン ,
 "http://dbpedia.org/resource/Lois_Lane" , "Lois Lane (Superman)" ,
 "http://dbpedia.org/resource/Lois_Lane" , "Lois Lane" ,
 "http://dbpedia.org/resource/Lois_Lane" , "Lois Lane" ,
 "http://dbpedia.org/resource/Lois_Lane" , Лоис Лейн ,
 "http://dbpedia.org/resource/Lois_Lane" , 露薏絲·蓮恩 ,
 "http://dbpedia.org/resource/Professor_X" , "Professor X" ,
 "http://dbpedia.org/resource/Professor_X" , "Charles Xavier" ,
 "http://dbpedia.org/resource/Professor_X" , "Professeur Xavier" ,
 "http://dbpedia.org/resource/Professor_X" , "Professor X" ,
 "http://dbpedia.org/resource/Professor_X" , "Professor X" ,
 "http://dbpedia.org/resource/Professor_X" , "Professor Charles Xavier" ,
 "http://dbpedia.org/resource/Professor_X" , "Profesor X" ,
 "http://dbpedia.org/resource/Professor_X" , Профессор Икс ,
 "http://dbpedia.org/resource/Professor_X" , "X教授" ,
 "http://dbpedia.org/resource/Spider-Man" , "Spider-Man" ,
 "http://dbpedia.org/resource/Spider-Man" , الرجل العنكبوت ,
 "http://dbpedia.org/resource/Spider-Man" , "Spider-Man" ,
 "http://dbpedia.org/resource/Spider-Man" , "Spider-Man" ,
 "http://dbpedia.org/resource/Spider-Man" , "Uomo Ragno" ,
 "http://dbpedia.org/resource/Spider-Man" , "Spider-Man" ,
 "http://dbpedia.org/resource/Spider-Man" , スパイダーマン ,
 "http://dbpedia.org/resource/Spider-Man" , "Spider-Man (stripfiguur)" ,
 "http://dbpedia.org/resource/Spider-Man" , "Spider-Man" ,
 "http://dbpedia.org/resource/Spider-Man" , "Homem-Aranha" ,
 "http://dbpedia.org/resource/Spider-Man" , Человек-паук ,
 "http://dbpedia.org/resource/Spider-Man" , 蜘蛛人 ,
 "http://dbpedia.org/resource/Superman" , "Superman" ,
 "http://dbpedia.org/resource/Superman" , سوبرمان ,
 "http://dbpedia.org/resource/Superman" , "Superman" ,
 "http://dbpedia.org/resource/Superman" , "Superman" ,
 "http://dbpedia.org/resource/Superman" , "Superman" ,
 "http://dbpedia.org/resource/Superman" , "Superman" ,
 "http://dbpedia.org/resource/Superman" , スーパーマン ,
 "http://dbpedia.org/resource/Superman" , "Superman" ,
 "http://dbpedia.org/resource/Superman" , "Superman" ,
 "http://dbpedia.org/resource/Superman" , "Superman" ,
 "http://dbpedia.org/resource/Superman" , Супермен ,
 "http://dbpedia.org/resource/Superman" , 超人 ,
 "http://dbpedia.org/resource/Amanda_Waller" , "Amanda Waller" ,
 "http://dbpedia.org/resource/Amanda_Waller" , "Amanda Waller" ,
 "http://dbpedia.org/resource/Amanda_Waller" , "Amanda Waller" ,
 "http://dbpedia.org/resource/Amanda_Waller" , "Amanda Waller" ,
 "http://dbpedia.org/resource/Amanda_Waller" , "Amanda Waller" ,
 "http://dbpedia.org/resource/Amanda_Waller" , 阿曼達·沃勒 ,
 "http://dbpedia.org/resource/Enchantress_(DC_Comics)" , "Enchantress (DC Comics)" ,
 "http://dbpedia.org/resource/Enchantress_(DC_Comics)" , "Encantadora (DC Comics)" ,
 "http://dbpedia.org/resource/Enchantress_(DC_Comics)" , "Incantatrice (DC Comics)" ,
 "http://dbpedia.org/resource/Enchantress_(DC_Comics)" , "Enchanteresse (DC Comics)" ,
 "http://dbpedia.org/resource/Enchantress_(DC_Comics)" , "Magia (DC Comics)" ,
 "http://dbpedia.org/resource/George_Stacy" , "George Stacy" ,
 "http://dbpedia.org/resource/George_Stacy" , "George Stacy" ,
 "http://dbpedia.org/resource/George_Stacy" , "George Stacy" ,
 "http://dbpedia.org/resource/George_Stacy" , "George Stacy" ,
 "http://dbpedia.org/resource/Gwen_Stacy" , "Gwen Stacy" ,
 "http://dbpedia.org/resource/Gwen_Stacy" , "Gwen Stacy" ,
 "http://dbpedia.org/resource/Gwen_Stacy" , "Gwen Stacy" ,
 "http://dbpedia.org/resource/Gwen_Stacy" , "Gwen Stacy" ,
 "http://dbpedia.org/resource/Gwen_Stacy" , "Gwen Stacy" ,
 "http://dbpedia.org/resource/Gwen_Stacy" , グウェン・ステイシー ,
 "http://dbpedia.org/resource/Gwen_Stacy" , "Gwen Stacy" ,
 "http://dbpedia.org/resource/Gwen_Stacy" , "Gwen Stacy" ,
 "http://dbpedia.org/resource/Gwen_Stacy" , Гвен Стейси ,
 "http://dbpedia.org/resource/Gwen_Stacy" , 關·史黛西 ,
 "http://dbpedia.org/resource/Lizard_(comics)" , "Lizard (comics)" ,
 "http://dbpedia.org/resource/Lizard_(comics)" , ليزارد (كوميكس) ,
 "http://dbpedia.org/resource/Lizard_(comics)" , "Lagarto (cómic)" ,
 "http://dbpedia.org/resource/Lizard_(comics)" , "Le Lézard" ,
 "http://dbpedia.org/resource/Lizard_(comics)" , "Lizard (personaggio)" ,
 "http://dbpedia.org/resource/Lizard_(comics)" , "Lizard (Marvel)" ,
 "http://dbpedia.org/resource/Lizard_(comics)" , "Jaszczur (postać komiksowa)" ,
 "http://dbpedia.org/resource/Lizard_(comics)" , "Lagarto (Marvel Comics)" ,
 "http://dbpedia.org/resource/Lizard_(comics)" , "Ящер (Marvel Comics)" ,
 "http://dbpedia.org/resource/Lizard_(comics)" , 蜥蜴人 ,
 "http://dbpedia.org/resource/Sabretooth_(comics)" , "Sabretooth (comics)" ,
 "http://dbpedia.org/resource/Sabretooth_(comics)" , "Sabretooth" ,
 "http://dbpedia.org/resource/Sabretooth_(comics)" , "Dents-de-sabre" ,
 "http://dbpedia.org/resource/Sabretooth_(comics)" , "Sabretooth" ,
 "http://dbpedia.org/resource/Sabretooth_(comics)" , "Sabretooth" ,
 "http://dbpedia.org/resource/Sabretooth_(comics)" , "Dentes-de-Sabre (Marvel Comics)" ,
 "http://dbpedia.org/resource/Sabretooth_(comics)" , "Саблезубый (Marvel Comics)" ,
 "http://dbpedia.org/resource/John_Steed" , "John Steed" ,
 "http://dbpedia.org/resource/John_Steed" , "John Steed" ,
 "http://dbpedia.org/resource/John_Steed" , "John Steed" ,
 "http://dbpedia.org/resource/John_Steed" , Джон Стид ,
 "http://dbpedia.org/resource/Azazel_(Marvel_Comics)" , "Azazel (Marvel Comics)" ,
 "http://dbpedia.org/resource/Azazel_(Marvel_Comics)" , "Azazel (cómic)" ,
 "http://dbpedia.org/resource/Azazel_(Marvel_Comics)" , "Azazel (Marvel Comics)" ,
 "http://dbpedia.org/resource/Azazel_(Marvel_Comics)" , "Azazel (Marvel Comics)" ,
 "http://dbpedia.org/resource/Azazel_(Marvel_Comics)" , "Azazel (Marvel Comics)" ,
 "http://dbpedia.org/resource/Azazel_(Marvel_Comics)" , "Азазель (Marvel Comics)" ,
 "http://dbpedia.org/resource/Dracula_(Marvel_Comics)" , "Dracula (Marvel Comics)" ,
 "http://dbpedia.org/resource/Dracula_(Marvel_Comics)" , "Drácula (Marvel Comics)" ,
 "http://dbpedia.org/resource/Dracula_(Marvel_Comics)" , "Dracula (Marvel Comics)" ,
 "http://dbpedia.org/resource/Dracula_(Marvel_Comics)" , "Dracula (Marvel Comics)" ,
 "http://dbpedia.org/resource/Dracula_(Marvel_Comics)" , "Drácula (Marvel Comics)" ,
 "http://dbpedia.org/resource/Dracula_(Marvel_Comics)" , "Дракула (Marvel Comics)" ,
 "http://dbpedia.org/resource/Dracula_(Marvel_Comics)" , 德古拉 (漫威漫畫) ,
 "http://dbpedia.org/resource/Floronic_Man" , "Floronic Man" ,
 "http://dbpedia.org/resource/Floronic_Man" , "Floronic Man" ,
 "http://dbpedia.org/resource/Floronic_Man" , "Homem Florônico" ,
 "http://dbpedia.org/resource/Joker_(character)" , "Joker (character)" ,
 "http://dbpedia.org/resource/Magneto_(comics)" , "Magneto (comics)" ,
 "http://dbpedia.org/resource/Magneto_(comics)" , ماغنيتو ,
 "http://dbpedia.org/resource/Magneto_(comics)" , "Magneto (Comicfigur)" ,
 "http://dbpedia.org/resource/Magneto_(comics)" , "Magneto (cómic)" ,
 "http://dbpedia.org/resource/Magneto_(comics)" , "Magnéto (comics)" ,
 "http://dbpedia.org/resource/Magneto_(comics)" , "Magneto" ,
 "http://dbpedia.org/resource/Magneto_(comics)" , "Magneto" ,
 "http://dbpedia.org/resource/Magneto_(comics)" , "Magneto" ,
 "http://dbpedia.org/resource/Magneto_(comics)" , "Magneto (postać fikcyjna)" ,
 "http://dbpedia.org/resource/Magneto_(comics)" , "Магнето (Marvel Comics)" ,
 "http://dbpedia.org/resource/Magneto_(comics)" , 萬磁王 ,
 "http://dbpedia.org/resource/Parallax_(comics)" , "Parallax (comics)" ,
 "http://dbpedia.org/resource/Parallax_(comics)" , "Parallax" ,
 "http://dbpedia.org/resource/Parallax_(comics)" , "Parallax (personaggio)" ,
 "http://dbpedia.org/resource/Parallax_(comics)" , "Parallax (comics)" ,
 "http://dbpedia.org/resource/Parallax_(comics)" , "Parallax" ,
 "http://dbpedia.org/resource/Parallax_(comics)" , "Параллакс (DC Comics)" ,
 "http://dbpedia.org/resource/Parallax_(comics)" , 百烈煞 ,
 "http://dbpedia.org/resource/The_Joker_(The_Dark_Knight)" , "The Joker (The Dark Knight)" ,
 "http://dbpedia.org/resource/War_Machine" , "War Machine" ,
 "http://dbpedia.org/resource/War_Machine" , "Máquina de Guerra" ,
 "http://dbpedia.org/resource/War_Machine" , "War Machine" ,
 "http://dbpedia.org/resource/War_Machine" , "War Machine (comics)" ,
 "http://dbpedia.org/resource/War_Machine" , "War Machine (Marvel)" ,
 "http://dbpedia.org/resource/War_Machine" , "Máquina de Combate" ,
 "http://dbpedia.org/resource/War_Machine" , Воитель ,
 "http://dbpedia.org/resource/War_Machine" , 戰爭機器 (漫畫) ,
 "http://dbpedia.org/resource/Beast_(comics)" , "Beast (comics)" ,
 "http://dbpedia.org/resource/Beast_(comics)" , "Bestia (Marvel Comics)" ,
 "http://dbpedia.org/resource/Beast_(comics)" , "Le Fauve" ,
 "http://dbpedia.org/resource/Beast_(comics)" , "Bestia (Marvel Comics)" ,
 "http://dbpedia.org/resource/Beast_(comics)" , "ビースト (X-メン)" ,
 "http://dbpedia.org/resource/Beast_(comics)" , "Beast (Marvel)" ,
 "http://dbpedia.org/resource/Beast_(comics)" , "Fera (Marvel Comics)" ,
 "http://dbpedia.org/resource/Beast_(comics)" , "Зверь (Marvel Comics)" ,
 "http://dbpedia.org/resource/Gillian_B._Loeb" , "Gillian B. Loeb" ,
 "http://dbpedia.org/resource/Gillian_B._Loeb" , "Gillian B. Loeb" ,
 "http://dbpedia.org/resource/Gillian_B._Loeb" , "Gillian B. Loeb" ,
 "http://dbpedia.org/resource/Iron_Monger" , "Iron Monger" ,
 "http://dbpedia.org/resource/Iron_Monger" , "Iron Monger" ,
 "http://dbpedia.org/resource/Iron_Monger" , "Iron Monger" ,
 "http://dbpedia.org/resource/Iron_Monger" , "Iron Monger" ,
 "http://dbpedia.org/resource/Iron_Monger" , "Iron Monger" ,
 "http://dbpedia.org/resource/Iron_Monger" , "Monge de Ferro" ,
 "http://dbpedia.org/resource/Iron_Monger" , Железный Торговец ,
 "http://dbpedia.org/resource/Hope_Pym" , "Nadia Pym" ,
 "http://dbpedia.org/resource/Hope_Pym" , "Hope Pym" ,
 "http://dbpedia.org/resource/Hope_Pym" , Хоуп Пим ,
 "http://dbpedia.org/resource/Hope_Pym" , "Hope Pym" ,
 "http://dbpedia.org/resource/Jane_Foster_(comics)" , "Jane Foster (comics)" ,
 "http://dbpedia.org/resource/Jane_Foster_(comics)" , "Jane Foster" ,
 "http://dbpedia.org/resource/Jane_Foster_(comics)" , "Jane Foster (comics)" ,
 "http://dbpedia.org/resource/Jane_Foster_(comics)" , "Jane Foster" ,
 "http://dbpedia.org/resource/Jane_Foster_(comics)" , ジェーン・フォスター ,
 "http://dbpedia.org/resource/Jane_Foster_(comics)" , "Jane Foster" ,
 "http://dbpedia.org/resource/Jane_Foster_(comics)" , Джейн Фостер ,
 "http://dbpedia.org/resource/Jane_Foster_(comics)" , 简·福斯特 ,
 "http://dbpedia.org/resource/Betty_Brant" , "Betty Brant" ,
 "http://dbpedia.org/resource/Betty_Brant" , "Betty Brant" ,
 "http://dbpedia.org/resource/Betty_Brant" , "Betty Brant" ,
 "http://dbpedia.org/resource/Betty_Brant" , "Betty Brant" ,
 "http://dbpedia.org/resource/Betty_Brant" , "Betty Brant" ,
 "http://dbpedia.org/resource/Betty_Ross" , "Betty Ross" ,
 "http://dbpedia.org/resource/Betty_Ross" , "Betty Ross" ,
 "http://dbpedia.org/resource/Betty_Ross" , "Betty Ross" ,
 "http://dbpedia.org/resource/Betty_Ross" , "Betty Ross" ,
 "http://dbpedia.org/resource/Betty_Ross" , "Betty Ross" ,
 "http://dbpedia.org/resource/Betty_Ross" , Бетти Росс ,
 "http://dbpedia.org/resource/Bishop_(comics)" , "Bishop (comics)" ,
 "http://dbpedia.org/resource/Bishop_(comics)" , "Bishop" ,
 "http://dbpedia.org/resource/Bishop_(comics)" , "Bishop (comics)" ,
 "http://dbpedia.org/resource/Bishop_(comics)" , "Alfiere (personaggio)" ,
 "http://dbpedia.org/resource/Bishop_(comics)" , "Bishop (Marvel)" ,
 "http://dbpedia.org/resource/Bishop_(comics)" , "Bishop" ,
 "http://dbpedia.org/resource/Bishop_(comics)" , "Бишоп (Marvel Comics)" ,
 "http://dbpedia.org/resource/Blade_(comics)" , "Blade (comics)" ,
 "http://dbpedia.org/resource/Blade_(comics)" , "Blade (Comic)" ,
 "http://dbpedia.org/resource/Blade_(comics)" , "Blade (cómic)" ,
 "http://dbpedia.org/resource/Blade_(comics)" , "Blade (Marvel Comics)" ,
 "http://dbpedia.org/resource/Blade_(comics)" , "Blade (comics)" ,
 "http://dbpedia.org/resource/Blade_(comics)" , ブレイド (マーベル・コミック) ,
 "http://dbpedia.org/resource/Blade_(comics)" , "Blade (Marvel)" ,
 "http://dbpedia.org/resource/Blade_(comics)" , "Blade (komiks)" ,
 "http://dbpedia.org/resource/Blade_(comics)" , "Blade (Marvel Comics)" ,
 "http://dbpedia.org/resource/Blade_(comics)" , Блэйд ,
 "http://dbpedia.org/resource/Blade_(comics)" , 幽靈刺客 ,
 "http://dbpedia.org/resource/Doomsday_(comics)" , "Doomsday (comics)" ,
 "http://dbpedia.org/resource/Doomsday_(comics)" , دومسداي ,
 "http://dbpedia.org/resource/Doomsday_(comics)" , "Doomsday" ,
 "http://dbpedia.org/resource/Doomsday_(comics)" , "Doomsday (comics)" ,
 "http://dbpedia.org/resource/Doomsday_(comics)" , "Doomsday (personaggio)" ,
 "http://dbpedia.org/resource/Doomsday_(comics)" , "Doomsday (DC Comics)" ,
 "http://dbpedia.org/resource/Doomsday_(comics)" , "Apocalypse (DC Comics)" ,
 "http://dbpedia.org/resource/Doomsday_(comics)" , Думсдэй ,
 "http://dbpedia.org/resource/Doomsday_(comics)" , 毀滅日 ,
 "http://dbpedia.org/resource/Emma_Peel" , "Emma Peel" ,
 "http://dbpedia.org/resource/Emma_Peel" , "Emma Peel" ,
 "http://dbpedia.org/resource/Emma_Peel" , "Emma Peel" ,
 "http://dbpedia.org/resource/Emma_Peel" , "Emma Peel" ,
 "http://dbpedia.org/resource/Emma_Peel" , Эмма Пил ,
 "http://dbpedia.org/resource/Ghost_Rider_(Johnny_Blaze)" , جوني بليز ,
 "http://dbpedia.org/resource/Ghost_Rider_(Johnny_Blaze)" , "Ghost Rider (Johnny Blaze)" ,
 "http://dbpedia.org/resource/Ghost_Rider_(Johnny_Blaze)" , "Ghost Rider (Johnny Blaze)" ,
 "http://dbpedia.org/resource/Ghost_Rider_(Johnny_Blaze)" , "Johnny Blaze" ,
 "http://dbpedia.org/resource/Guardians_of_the_Universe" , "Guardians of the Universe" ,
 "http://dbpedia.org/resource/Guardians_of_the_Universe" , "Guardianes del Universo" ,
 "http://dbpedia.org/resource/Guardians_of_the_Universe" , "Guardiani dell'Universo" ,
 "http://dbpedia.org/resource/Guardians_of_the_Universe" , ガーディアンズ・オブ・ザ・ユニバース ,
 "http://dbpedia.org/resource/Guardians_of_the_Universe" , "Guardiões do Universo" ,
 "http://dbpedia.org/resource/Mary_Jane_Watson" , "Mary Jane Watson" ,
 "http://dbpedia.org/resource/Mary_Jane_Watson" , "Mary Jane Watson" ,
 "http://dbpedia.org/resource/Mary_Jane_Watson" , "Mary Jane Watson" ,
 "http://dbpedia.org/resource/Mary_Jane_Watson" , "Mary Jane Watson" ,
 "http://dbpedia.org/resource/Mary_Jane_Watson" , "Mary Jane Watson" ,
 "http://dbpedia.org/resource/Mary_Jane_Watson" , メリー・ジェーン・ワトソン ,
 "http://dbpedia.org/resource/Mary_Jane_Watson" , "Mary Jane Watson" ,
 "http://dbpedia.org/resource/Mary_Jane_Watson" , Мэри Джейн Уотсон ,
 "http://dbpedia.org/resource/Mary_Jane_Watson" , 瑪莉·珍·華生 ,
 "http://dbpedia.org/resource/Vicki_Vale" , "Vicki Vale" ,
 "http://dbpedia.org/resource/Vicki_Vale" , "Vicki Vale" ,
 "http://dbpedia.org/resource/Vicki_Vale" , "Vicki Vale" ,
 "http://dbpedia.org/resource/Vicki_Vale" , "Vicki Vale" ,
 "http://dbpedia.org/resource/Vicki_Vale" , "Vicki Vale" ,
 "http://dbpedia.org/resource/Vicki_Vale" , Вики Вэйл ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , "Poison Ivy (comics)" ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , آيفي السامة (شخصية مصورة) ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , "Poison Ivy (Comics)" ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , "Hiedra Venenosa" ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , "L'Empoisonneuse" ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , "Poison Ivy" ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , ポイズン・アイビー ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , "Poison Ivy (Batman)" ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , "Trujący Bluszcz (postać)" ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , "Hera Venenosa" ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , "Ядовитый Плющ (DC Comics)" ,
 "http://dbpedia.org/resource/Poison_Ivy_(comics)" , 毒藤女 ,
 "http://dbpedia.org/resource/Thing_(comics)" , "Thing (comics)" ,
 "http://dbpedia.org/resource/Thing_(comics)" , "Thing (cómic)" ,
 "http://dbpedia.org/resource/Thing_(comics)" , "La Chose (comics)" ,
 "http://dbpedia.org/resource/Thing_(comics)" , "Cosa (personaggio)" ,
 "http://dbpedia.org/resource/Thing_(comics)" , "Het Ding" ,
 "http://dbpedia.org/resource/Thing_(comics)" , "Thing (komiks)" ,
 "http://dbpedia.org/resource/Thing_(comics)" , "Coisa (Marvel Comics)" ,
 "http://dbpedia.org/resource/Thing_(comics)" , "Существо (Marvel Comics)" ,
 "http://dbpedia.org/resource/Thing_(comics)" , 石頭人 ,
 "http://dbpedia.org/resource/Dick_Grayson" , "Dick Grayson" ,
 "http://dbpedia.org/resource/Dick_Grayson" , "Dick Grayson" ,
 "http://dbpedia.org/resource/Dick_Grayson" , "Dick Grayson" ,
 "http://dbpedia.org/resource/Dick_Grayson" , "Dick Grayson" ,
 "http://dbpedia.org/resource/Dick_Grayson" , ディック・グレイソン ,
